Gene stable ID,Mouse gene name,Mouse homology type,Gene name,Gene stable ID version
ENSG00000206807,Gm22321,ortholog_one2one,RNU6-815P,ENSG00000206807.1
ENSG00000212442,Gm55918,ortholog_one2one,RNU6-243P,ENSG00000212442.1
ENSG00000198756,Colgalt2,ortholog_one2one,COLGALT2,ENSG00000198756.12
ENSG00000275090,Gm22567,ortholog_one2many,RN7SL296P,ENSG00000275090.1
ENSG00000201315,Gm55762,ortholog_one2many,RN7SKP227,ENSG00000201315.1
ENSG00000199514,Gm54401,ortholog_one2many,RNU6-235P,ENSG00000199514.1
ENSG00000252980,Gm24399,ortholog_one2many,RNU6-367P,ENSG00000252980.1
ENSG00000244632,Gm22567,ortholog_one2many,RN7SL863P,ENSG00000244632.3
ENSG00000103061,Slc7a6os,ortholog_one2one,SLC7A6OS,ENSG00000103061.13
ENSG00000252184,Gm25052,ortholog_one2one,RNU2-10P,ENSG00000252184.1
ENSG00000212340,Gm26327,ortholog_one2one,RNU6-739P,ENSG00000212340.1
ENSG00000206939,Gm22887,ortholog_one2many,RNU6-281P,ENSG00000206939.1
ENSG00000200703,Gm55032,ortholog_one2many,RNU6-873P,ENSG00000200703.1
ENSG00000110536,Ptpmt1,ortholog_one2one,PTPMT1,ENSG00000110536.14
ENSG00000132002,Dnajb1,ortholog_one2one,DNAJB1,ENSG00000132002.9
ENSG00000222389,Gm23345,ortholog_one2one,RNU2-28P,ENSG00000222389.1
ENSG00000252889,Gm22593,ortholog_one2one,RNU6-1236P,ENSG00000252889.1
ENSG00000222177,Gm22116,ortholog_one2many,RNU4-30P,ENSG00000222177.1
ENSG00000103056,Smpd3,ortholog_one2one,SMPD3,ENSG00000103056.12
ENSG00000206889,Gm22245,ortholog_one2one,RNU6-1200P,ENSG00000206889.1
ENSG00000123444,Kbtbd4,ortholog_one2one,KBTBD4,ENSG00000123444.14
ENSG00000201398,Gm56239,ortholog_many2many,U8,ENSG00000201398.1
ENSG00000201398,Gm23182,ortholog_many2many,U8,ENSG00000201398.1
ENSG00000265813,Gm24105,ortholog_one2many,RN7SL300P,ENSG00000265813.2
ENSG00000157734,Snx22,ortholog_one2one,SNX22,ENSG00000157734.14
ENSG00000251751,Gm54941,ortholog_one2one,RN7SKP46,ENSG00000251751.1
ENSG00000251804,Gm25362,ortholog_one2many,RNU6-1294P,ENSG00000251804.1
ENSG00000222357,Gm24764,ortholog_one2one,RNU2-20P,ENSG00000222357.1
ENSG00000259823,Lypd8,ortholog_one2one,LYPD8,ENSG00000259823.6
ENSG00000122707,Reck,ortholog_one2one,RECK,ENSG00000122707.12
ENSG00000076826,Camsap3,ortholog_one2one,CAMSAP3,ENSG00000076826.10
ENSG00000200288,Gm56076,ortholog_one2many,,ENSG00000200288.1
ENSG00000253020,Gm54744,ortholog_one2one,RN7SKP40,ENSG00000253020.2
ENSG00000199986,Gm25681,ortholog_many2many,RNU6-486P,ENSG00000199986.1
ENSG00000199986,Gm24536,ortholog_many2many,RNU6-486P,ENSG00000199986.1
ENSG00000199986,Gm25431,ortholog_many2many,RNU6-486P,ENSG00000199986.1
ENSG00000212146,Gm22297,ortholog_one2many,RNU6-910P,ENSG00000212146.1
ENSG00000212146,Gm23610,ortholog_one2many,RNU6-910P,ENSG00000212146.1
ENSG00000199488,Gm25926,ortholog_many2many,RNU1-70P,ENSG00000199488.1
ENSG00000199488,Gm22043,ortholog_many2many,RNU1-70P,ENSG00000199488.1
ENSG00000199488,Gm56297,ortholog_many2many,RNU1-70P,ENSG00000199488.1
ENSG00000199488,Gm23376,ortholog_many2many,RNU1-70P,ENSG00000199488.1
ENSG00000199488,Gm23518,ortholog_many2many,RNU1-70P,ENSG00000199488.1
ENSG00000199488,Gm22658,ortholog_many2many,RNU1-70P,ENSG00000199488.1
ENSG00000089022,Mapkapk5,ortholog_one2one,MAPKAPK5,ENSG00000089022.14
ENSG00000135749,Pcnx2,ortholog_one2one,PCNX2,ENSG00000135749.19
ENSG00000201648,Gm22956,ortholog_one2one,RNU4-91P,ENSG00000201648.1
ENSG00000199363,Gm25852,ortholog_one2one,SNORA63E,ENSG00000199363.1
ENSG00000206644,Gm26139,ortholog_one2many,RNU6-1279P,ENSG00000206644.1
ENSG00000206644,Gm55623,ortholog_one2many,RNU6-1279P,ENSG00000206644.1
ENSG00000169118,Csnk1g1,ortholog_one2one,CSNK1G1,ENSG00000169118.18
ENSG00000207651,Mir28a,ortholog_one2one,MIR28,ENSG00000207651.1
ENSG00000172247,C1qtnf4,ortholog_one2one,C1QTNF4,ENSG00000172247.4
ENSG00000144820,Adgrg7,ortholog_one2one,ADGRG7,ENSG00000144820.8
ENSG00000109919,Mtch2,ortholog_one2one,MTCH2,ENSG00000109919.10
ENSG00000166913,Ywhab,ortholog_one2one,YWHAB,ENSG00000166913.13
ENSG00000076924,Xab2,ortholog_one2one,XAB2,ENSG00000076924.12
ENSG00000103150,Mlycd,ortholog_one2one,MLYCD,ENSG00000103150.7
ENSG00000205544,Tmem256,ortholog_one2one,TMEM256,ENSG00000205544.4
ENSG00000201642,Gm25672,ortholog_one2one,RNU6-865P,ENSG00000201642.1
ENSG00000163751,Cpa3,ortholog_one2one,CPA3,ENSG00000163751.4
ENSG00000276730,Gm56265,ortholog_one2one,,ENSG00000276730.1
ENSG00000159921,Gne,ortholog_one2one,GNE,ENSG00000159921.20
ENSG00000169992,Nlgn2,ortholog_one2one,NLGN2,ENSG00000169992.10
ENSG00000152256,Pdk1,ortholog_one2one,PDK1,ENSG00000152256.14
ENSG00000183049,Camk1d,ortholog_one2one,CAMK1D,ENSG00000183049.14
ENSG00000140961,Osgin1,ortholog_one2one,OSGIN1,ENSG00000140961.14
ENSG00000120805,Arl1,ortholog_one2one,ARL1,ENSG00000120805.14
ENSG00000101104,Pabpc1l,ortholog_one2one,PABPC1L,ENSG00000101104.13
ENSG00000163754,Gyg,ortholog_one2one,GYG1,ENSG00000163754.18
ENSG00000181323,Spem1,ortholog_one2one,SPEM1,ENSG00000181323.8
ENSG00000184560,Spem2,ortholog_one2one,SPEM2,ENSG00000184560.8
ENSG00000109920,Fnbp4,ortholog_one2one,FNBP4,ENSG00000109920.13
ENSG00000107745,Micu1,ortholog_one2one,MICU1,ENSG00000107745.20
ENSG00000283439,Spem3,ortholog_one2one,SPEM3,ENSG00000283439.4
ENSG00000181284,Tmem102,ortholog_one2one,TMEM102,ENSG00000181284.3
ENSG00000103160,Hsdl1,ortholog_one2one,HSDL1,ENSG00000103160.12
ENSG00000086717,Ppef1,ortholog_one2one,PPEF1,ENSG00000086717.19
ENSG00000161958,Fgf11,ortholog_one2one,FGF11,ENSG00000161958.11
ENSG00000174788,Pcp2,ortholog_one2one,PCP2,ENSG00000174788.10
ENSG00000111445,Rfc5,ortholog_one2one,RFC5,ENSG00000111445.14
ENSG00000158985,Cdc42se2,ortholog_one2one,CDC42SE2,ENSG00000158985.14
ENSG00000104918,Retn,ortholog_one2one,RETN,ENSG00000104918.8
ENSG00000143786,Cnih3,ortholog_one2one,CNIH3,ENSG00000143786.8
ENSG00000154099,Dnaaf1,ortholog_one2one,DNAAF1,ENSG00000154099.18
ENSG00000165434,Pgm2l1,ortholog_one2one,PGM2L1,ENSG00000165434.8
ENSG00000138768,Uso1,ortholog_one2one,USO1,ENSG00000138768.15
ENSG00000170175,Chrnb1,ortholog_one2one,CHRNB1,ENSG00000170175.11
ENSG00000181029,Trappc5,ortholog_one2one,TRAPPC5,ENSG00000181029.9
ENSG00000164266,Spink1,ortholog_one2one,SPINK1,ENSG00000164266.11
ENSG00000104921,Fcer2a,ortholog_one2one,FCER2,ENSG00000104921.15
ENSG00000054282,Sdccag8,ortholog_one2one,SDCCAG8,ENSG00000054282.16
ENSG00000140955,Adad2,ortholog_one2one,ADAD2,ENSG00000140955.11
ENSG00000119414,Ppp6c,ortholog_one2one,PPP6C,ENSG00000119414.12
ENSG00000025772,Tomm34,ortholog_one2one,TOMM34,ENSG00000025772.8
ENSG00000050748,Mapk9,ortholog_one2one,MAPK9,ENSG00000050748.18
ENSG00000175536,Lipt2,ortholog_one2one,LIPT2,ENSG00000175536.7
ENSG00000160949,Tonsl,ortholog_one2one,TONSL,ENSG00000160949.18
ENSG00000175538,Kcne3,ortholog_one2one,KCNE3,ENSG00000175538.11
ENSG00000080293,Sctr,ortholog_one2one,SCTR,ENSG00000080293.10
ENSG00000136933,Rabepk,ortholog_one2one,RABEPK,ENSG00000136933.17
ENSG00000071794,Hltf,ortholog_one2one,HLTF,ENSG00000071794.16
ENSG00000124134,Kcns1,ortholog_one2one,KCNS1,ENSG00000124134.9
ENSG00000138207,Rbp4,ortholog_one2one,RBP4,ENSG00000138207.15
ENSG00000174080,Ctsf,ortholog_one2one,CTSF,ENSG00000174080.12
ENSG00000166558,Slc38a8,ortholog_one2one,SLC38A8,ENSG00000166558.11
ENSG00000168703,Wfdc12,ortholog_one2one,WFDC12,ENSG00000168703.5
ENSG00000044574,Hspa5,ortholog_one2one,HSPA5,ENSG00000044574.9
ENSG00000169896,Itgam,ortholog_one2one,ITGAM,ENSG00000169896.18
ENSG00000183780,Slc35f3,ortholog_one2one,SLC35F3,ENSG00000183780.13
ENSG00000156466,Gdf6,ortholog_one2one,GDF6,ENSG00000156466.11
ENSG00000124233,Svs3a,ortholog_many2many,SEMG1,ENSG00000124233.12
ENSG00000124233,Semg1,ortholog_many2many,SEMG1,ENSG00000124233.12
ENSG00000124233,Svs3b,ortholog_many2many,SEMG1,ENSG00000124233.12
ENSG00000156194,Ppef2,ortholog_one2one,PPEF2,ENSG00000156194.18
ENSG00000244474,Ugt1a2,ortholog_many2many,UGT1A4,ENSG00000244474.6
ENSG00000244474,Ugt1a5,ortholog_many2many,UGT1A4,ENSG00000244474.6
ENSG00000241852,9930012K11Rik,ortholog_one2one,C8orf58,ENSG00000241852.11
ENSG00000067992,Pdk3,ortholog_one2one,PDK3,ENSG00000067992.17
ENSG00000167874,Tmem88,ortholog_one2one,TMEM88,ENSG00000167874.7
ENSG00000107863,Arhgap21,ortholog_one2one,ARHGAP21,ENSG00000107863.20
ENSG00000162702,Zfp281,ortholog_one2one,ZNF281,ENSG00000162702.8
ENSG00000123104,Itpr2,ortholog_one2one,ITPR2,ENSG00000123104.12
ENSG00000124157,Svs3a,ortholog_many2many,SEMG2,ENSG00000124157.7
ENSG00000124157,Semg1,ortholog_many2many,SEMG2,ENSG00000124157.7
ENSG00000124157,Svs3b,ortholog_many2many,SEMG2,ENSG00000124157.7
ENSG00000182224,Cyb5d1,ortholog_one2one,CYB5D1,ENSG00000182224.12
ENSG00000101109,Stk4,ortholog_one2one,STK4,ENSG00000101109.13
ENSG00000143194,Mael,ortholog_one2one,MAEL,ENSG00000143194.13
ENSG00000170043,Trappc1,ortholog_one2one,TRAPPC1,ENSG00000170043.12
ENSG00000183248,Prr36,ortholog_one2one,PRR36,ENSG00000183248.12
ENSG00000122729,Aco1,ortholog_one2one,ACO1,ENSG00000122729.19
ENSG00000126947,Armcx1,ortholog_one2one,ARMCX1,ENSG00000126947.13
ENSG00000171017,Lrrc8e,ortholog_one2one,LRRC8E,ENSG00000171017.11
ENSG00000198960,Armcx6,ortholog_one2one,ARMCX6,ENSG00000198960.11
ENSG00000170037,Cntrob,ortholog_one2one,CNTROB,ENSG00000170037.14
ENSG00000076984,Map2k7,ortholog_one2one,MAP2K7,ENSG00000076984.18
ENSG00000156011,Psd3,ortholog_one2one,PSD3,ENSG00000156011.18
ENSG00000138744,Naaa,ortholog_one2one,NAAA,ENSG00000138744.16
ENSG00000138449,Slc40a1,ortholog_one2one,SLC40A1,ENSG00000138449.11
ENSG00000102401,Armcx3,ortholog_one2one,ARMCX3,ENSG00000102401.20
ENSG00000189046,Alkbh2,ortholog_one2one,ALKBH2,ENSG00000189046.11
ENSG00000207291,Gm25101,ortholog_one2one,RNU6-30P,ENSG00000207291.1
ENSG00000184867,Armcx2,ortholog_one2one,ARMCX2,ENSG00000184867.14
ENSG00000090316,Maea,ortholog_one2one,MAEA,ENSG00000090316.16
ENSG00000115687,Pask,ortholog_one2one,PASK,ENSG00000115687.14
ENSG00000215545,Defb29,ortholog_one2one,DEFB116,ENSG00000215545.1
ENSG00000135090,Taok3,ortholog_one2one,TAOK3,ENSG00000135090.14
ENSG00000131068,Defb21,ortholog_one2one,DEFB118,ENSG00000131068.4
ENSG00000166803,Pclaf,ortholog_one2one,PCLAF,ENSG00000166803.14
ENSG00000178531,Ctxn1,ortholog_one2one,CTXN1,ENSG00000178531.6
ENSG00000212134,AF357399,ortholog_one2many,,ENSG00000212134.1
ENSG00000212134,Gm22490,ortholog_one2many,,ENSG00000212134.1
ENSG00000180483,Defb19,ortholog_one2one,DEFB119,ENSG00000180483.7
ENSG00000112584,Fam120b,ortholog_one2one,FAM120B,ENSG00000112584.14
ENSG00000104980,Timm44,ortholog_one2one,TIMM44,ENSG00000104980.8
ENSG00000125813,Pax1,ortholog_one2one,PAX1,ENSG00000125813.15
ENSG00000140678,Itgax,ortholog_one2one,ITGAX,ENSG00000140678.17
ENSG00000131061,Zfp341,ortholog_one2one,ZNF341,ENSG00000131061.15
ENSG00000054267,Arid4b,ortholog_one2one,ARID4B,ENSG00000054267.22
ENSG00000103671,Trip4,ortholog_one2one,TRIP4,ENSG00000103671.10
ENSG00000132518,Gucy2e,ortholog_one2one,GUCY2D,ENSG00000132518.7
ENSG00000163755,Hps3,ortholog_one2one,HPS3,ENSG00000163755.9
ENSG00000165264,Ndufb6,ortholog_one2one,NDUFB6,ENSG00000165264.11
ENSG00000197226,Tbc1d9b,ortholog_one2one,TBC1D9B,ENSG00000197226.13
ENSG00000096060,Fkbp5,ortholog_one2one,FKBP5,ENSG00000096060.15
ENSG00000171988,Jmjd1c,ortholog_one2one,JMJD1C,ENSG00000171988.20
ENSG00000179593,Alox8,ortholog_one2one,ALOX15B,ENSG00000179593.16
ENSG00000005206,Sppl2b,ortholog_one2one,SPPL2B,ENSG00000005206.17
ENSG00000122728,Taf1,ortholog_one2many,TAF1L,ENSG00000122728.6
ENSG00000107201,Rigi,ortholog_one2one,RIGI,ENSG00000107201.11
ENSG00000188343,Cibar1,ortholog_one2one,CIBAR1,ENSG00000188343.14
ENSG00000146151,Hmgcll1,ortholog_one2one,HMGCLL1,ENSG00000146151.14
ENSG00000196440,Armcx4,ortholog_one2one,ARMCX4,ENSG00000196440.12
ENSG00000163902,Rpn1,ortholog_one2one,RPN1,ENSG00000163902.12
ENSG00000222998,Gm55320,ortholog_one2one,RN7SKP259,ENSG00000222998.1
ENSG00000156886,Itgad,ortholog_one2one,ITGAD,ENSG00000156886.12
ENSG00000186907,Rtn4rl2,ortholog_one2one,RTN4RL2,ENSG00000186907.8
ENSG00000234469,Cldn34a,ortholog_one2many,CLDN34,ENSG00000234469.4
ENSG00000234469,Gm5945,ortholog_one2many,CLDN34,ENSG00000234469.4
ENSG00000234469,Cldn34c1,ortholog_one2many,CLDN34,ENSG00000234469.4
ENSG00000234469,Cldn34d,ortholog_one2many,CLDN34,ENSG00000234469.4
ENSG00000234469,Cldn34b2,ortholog_one2many,CLDN34,ENSG00000234469.4
ENSG00000234469,Cldn34b1,ortholog_one2many,CLDN34,ENSG00000234469.4
ENSG00000234469,Gm2411,ortholog_one2many,CLDN34,ENSG00000234469.4
ENSG00000234469,Cldn34c4,ortholog_one2many,CLDN34,ENSG00000234469.4
ENSG00000234469,Cldn34c2,ortholog_one2many,CLDN34,ENSG00000234469.4
ENSG00000234469,Cldn34b4,ortholog_one2many,CLDN34,ENSG00000234469.4
ENSG00000234469,Cldn34c3,ortholog_one2many,CLDN34,ENSG00000234469.4
ENSG00000234469,Cldn34b3,ortholog_one2many,CLDN34,ENSG00000234469.4
ENSG00000144036,Exoc6b,ortholog_one2one,EXOC6B,ENSG00000144036.16
ENSG00000163945,Uvssa,ortholog_one2one,UVSSA,ENSG00000163945.19
ENSG00000149150,Slc43a1,ortholog_one2one,SLC43A1,ENSG00000149150.9
ENSG00000106683,Limk1,ortholog_one2one,LIMK1,ENSG00000106683.15
ENSG00000207430,Gm56239,ortholog_many2many,U8,ENSG00000207430.1
ENSG00000207430,Gm23182,ortholog_many2many,U8,ENSG00000207430.1
ENSG00000157514,Tsc22d3,ortholog_one2one,TSC22D3,ENSG00000157514.18
ENSG00000089220,Pbp2,ortholog_one2one,PEBP1,ENSG00000089220.5
ENSG00000179477,Alox12b,ortholog_one2one,ALOX12B,ENSG00000179477.11
ENSG00000159459,Ubr1,ortholog_one2one,UBR1,ENSG00000159459.12
ENSG00000207130,Gm26147,ortholog_one2one,,ENSG00000207130.1
ENSG00000179021,4930453N24Rik,ortholog_one2one,C3orf38,ENSG00000179021.10
ENSG00000197579,Topors,ortholog_one2one,TOPORS,ENSG00000197579.8
ENSG00000156885,Cox6a2,ortholog_one2one,COX6A2,ENSG00000156885.6
ENSG00000148400,Notch1,ortholog_one2one,NOTCH1,ENSG00000148400.13
ENSG00000081154,Pcnp,ortholog_one2one,PCNP,ENSG00000081154.12
ENSG00000139352,Ascl1,ortholog_one2one,ASCL1,ENSG00000139352.4
ENSG00000012779,Alox5,ortholog_one2one,ALOX5,ENSG00000012779.12
ENSG00000135093,Usp30,ortholog_one2one,USP30,ENSG00000135093.13
ENSG00000179111,Hes7,ortholog_one2one,HES7,ENSG00000179111.9
ENSG00000140691,Armc5,ortholog_one2one,ARMC5,ENSG00000140691.18
ENSG00000125484,Gtf3c4,ortholog_one2one,GTF3C4,ENSG00000125484.12
ENSG00000165695,Ak8,ortholog_one2one,AK8,ENSG00000165695.10
ENSG00000179094,Per1,ortholog_one2one,PER1,ENSG00000179094.16
ENSG00000174611,Ky,ortholog_one2one,KY,ENSG00000174611.12
ENSG00000186416,Nkrf,ortholog_one2one,NKRF,ENSG00000186416.18
ENSG00000235608,Nkx1-1,ortholog_one2one,NKX1-1,ENSG00000235608.2
ENSG00000111863,Adtrp,ortholog_one2one,ADTRP,ENSG00000111863.13
ENSG00000167904,Tmem68,ortholog_one2one,TMEM68,ENSG00000167904.16
ENSG00000170801,Htra3,ortholog_one2one,HTRA3,ENSG00000170801.10
ENSG00000161057,Psmc2,ortholog_one2one,PSMC2,ENSG00000161057.13
ENSG00000090659,Cd209c,ortholog_one2many,CD209,ENSG00000090659.18
ENSG00000090659,Cd209d,ortholog_one2many,CD209,ENSG00000090659.18
ENSG00000090659,Cd209b,ortholog_one2many,CD209,ENSG00000090659.18
ENSG00000090659,Cd209a,ortholog_one2many,CD209,ENSG00000090659.18
ENSG00000090659,Cd209e,ortholog_one2many,CD209,ENSG00000090659.18
ENSG00000134809,Timm10,ortholog_one2one,TIMM10,ENSG00000134809.9
ENSG00000151881,Tmem267,ortholog_one2one,TMEM267,ENSG00000151881.15
ENSG00000135956,Tmem127,ortholog_one2one,TMEM127,ENSG00000135956.9
ENSG00000169933,Frmpd4,ortholog_one2one,FRMPD4,ENSG00000169933.17
ENSG00000165698,Spaca9,ortholog_one2one,SPACA9,ENSG00000165698.16
ENSG00000156587,Ube2l6,ortholog_one2one,UBE2L6,ENSG00000156587.16
ENSG00000140682,Tgfb1i1,ortholog_one2one,TGFB1I1,ENSG00000140682.19
ENSG00000156453,Pcdh1,ortholog_one2one,PCDH1,ENSG00000156453.14
ENSG00000168395,Ing5,ortholog_one2one,ING5,ENSG00000168395.16
ENSG00000165699,Tsc1,ortholog_one2one,TSC1,ENSG00000165699.15
ENSG00000214113,Lyrm4,ortholog_one2one,LYRM4,ENSG00000214113.11
ENSG00000089199,Chgb,ortholog_one2one,CHGB,ENSG00000089199.10
ENSG00000198814,Gk,ortholog_one2many,GK,ENSG00000198814.14
ENSG00000213593,Tmx2,ortholog_one2one,TMX2,ENSG00000213593.10
ENSG00000175137,Sh3bp5l,ortholog_one2one,SH3BP5L,ENSG00000175137.11
ENSG00000089195,Trmt6,ortholog_one2one,TRMT6,ENSG00000089195.15
ENSG00000163995,Ablim2,ortholog_one2one,ABLIM2,ENSG00000163995.21
ENSG00000065675,Prkcq,ortholog_one2one,PRKCQ,ENSG00000065675.16
ENSG00000082074,Fyb,ortholog_one2one,FYB1,ENSG00000082074.19
ENSG00000005469,Crot,ortholog_one2one,CROT,ENSG00000005469.12
ENSG00000124785,Nrn1,ortholog_one2one,NRN1,ENSG00000124785.9
ENSG00000134245,Wnt2b,ortholog_one2one,WNT2B,ENSG00000134245.18
ENSG00000137842,Tmem62,ortholog_one2one,TMEM62,ENSG00000137842.7
ENSG00000111249,Cux2,ortholog_one2one,CUX2,ENSG00000111249.14
ENSG00000163705,Fancd2os,ortholog_one2one,FANCD2OS,ENSG00000163705.13
ENSG00000136698,Cfc1,ortholog_one2many,CFC1,ENSG00000136698.10
ENSG00000124491,F13a1,ortholog_one2one,F13A1,ENSG00000124491.16
ENSG00000254999,Brk1,ortholog_one2one,BRK1,ENSG00000254999.4
ENSG00000134070,Irak2,ortholog_one2one,IRAK2,ENSG00000134070.5
ENSG00000149131,Serping1,ortholog_one2one,SERPING1,ENSG00000149131.17
ENSG00000048392,Rrm2b,ortholog_one2one,RRM2B,ENSG00000048392.13
ENSG00000125885,Mcm8,ortholog_one2one,MCM8,ENSG00000125885.13
ENSG00000069275,Nucks1,ortholog_one2one,NUCKS1,ENSG00000069275.13
ENSG00000007001,Upp2,ortholog_one2one,UPP2,ENSG00000007001.13
ENSG00000143674,Map3k21,ortholog_one2one,MAP3K21,ENSG00000143674.11
ENSG00000157017,Ghrl,ortholog_one2one,GHRL,ENSG00000157017.16
ENSG00000024862,Ccdc28a,ortholog_one2one,CCDC28A,ENSG00000024862.18
ENSG00000166946,Ccndbp1,ortholog_one2one,CCNDBP1,ENSG00000166946.14
ENSG00000135903,Pax3,ortholog_one2one,PAX3,ENSG00000135903.20
ENSG00000187889,Fyb2,ortholog_one2one,FYB2,ENSG00000187889.13
ENSG00000135678,Cpm,ortholog_one2one,CPM,ENSG00000135678.12
ENSG00000134375,Timm17a,ortholog_one2one,TIMM17A,ENSG00000134375.11
ENSG00000220205,Vamp2,ortholog_one2one,VAMP2,ENSG00000220205.9
ENSG00000102038,Smarca1,ortholog_one2one,SMARCA1,ENSG00000102038.16
ENSG00000097046,Cdc7,ortholog_one2one,CDC7,ENSG00000097046.13
ENSG00000164172,Mocs2,ortholog_one2one,MOCS2,ENSG00000164172.20
ENSG00000005471,Abcb4,ortholog_one2one,ABCB4,ENSG00000005471.19
ENSG00000182793,Gsta3,ortholog_one2one,GSTA5,ENSG00000182793.12
ENSG00000179029,Tmem107,ortholog_one2one,TMEM107,ENSG00000179029.15
ENSG00000136758,Yme1l1,ortholog_one2one,YME1L1,ENSG00000136758.20
ENSG00000149575,Scn2b,ortholog_one2one,SCN2B,ENSG00000149575.9
ENSG00000104883,Pex11g,ortholog_one2one,PEX11G,ENSG00000104883.8
ENSG00000255072,Pigyl,ortholog_one2one,PIGY,ENSG00000255072.2
ENSG00000088766,Crls1,ortholog_one2one,CRLS1,ENSG00000088766.12
ENSG00000196544,Borcs6,ortholog_one2one,BORCS6,ENSG00000196544.8
ENSG00000252322,Gm54881,ortholog_many2many,RN7SKP244,ENSG00000252322.1
ENSG00000252322,Gm56467,ortholog_many2many,RN7SKP244,ENSG00000252322.1
ENSG00000187054,Tmprss11a,ortholog_one2one,TMPRSS11A,ENSG00000187054.16
ENSG00000146039,Slc17a4,ortholog_one2one,SLC17A4,ENSG00000146039.11
ENSG00000255425,Or8g2b,ortholog_many2many,OR8G3P,ENSG00000255425.6
ENSG00000255425,Or8g2,ortholog_many2many,OR8G3P,ENSG00000255425.6
ENSG00000109854,Htatip2,ortholog_one2one,HTATIP2,ENSG00000109854.14
ENSG00000178999,Aurkb,ortholog_one2one,AURKB,ENSG00000178999.13
ENSG00000232113,Tex50,ortholog_one2one,TEX50,ENSG00000232113.3
ENSG00000198723,Tex45,ortholog_one2one,TEX45,ENSG00000198723.11
ENSG00000124568,Slc17a1,ortholog_one2one,SLC17A1,ENSG00000124568.12
ENSG00000164754,Rad21,ortholog_one2one,RAD21,ENSG00000164754.16
ENSG00000164125,Gask1b,ortholog_one2one,GASK1B,ENSG00000164125.16
ENSG00000157020,Sec13,ortholog_one2one,SEC13,ENSG00000157020.18
ENSG00000110887,Dao,ortholog_one2one,DAO,ENSG00000110887.8
ENSG00000125872,Lrrn4,ortholog_one2one,LRRN4,ENSG00000125872.9
ENSG00000203737,Gpr52,ortholog_one2one,GPR52,ENSG00000203737.5
ENSG00000140675,Slc5a2,ortholog_one2one,SLC5A2,ENSG00000140675.13
ENSG00000185420,Smyd3,ortholog_one2one,SMYD3,ENSG00000185420.19
ENSG00000198816,Zfp358,ortholog_one2one,ZNF358,ENSG00000198816.7
ENSG00000088812,Atrn,ortholog_one2one,ATRN,ENSG00000088812.18
ENSG00000090674,Mcoln1,ortholog_one2one,MCOLN1,ENSG00000090674.16
ENSG00000274443,4930444P10Rik,ortholog_one2one,C8orf89,ENSG00000274443.5
ENSG00000181790,Adgrb1,ortholog_one2one,ADGRB1,ENSG00000181790.12
ENSG00000168004,Plaat5,ortholog_one2one,PLAAT5,ENSG00000168004.10
ENSG00000137449,Cpeb2,ortholog_one2one,CPEB2,ENSG00000137449.17
ENSG00000131435,Pdlim4,ortholog_one2one,PDLIM4,ENSG00000131435.13
ENSG00000124564,Slc17a3,ortholog_one2one,SLC17A3,ENSG00000124564.17
ENSG00000204128,2810459M11Rik,ortholog_one2one,C2orf72,ENSG00000204128.6
ENSG00000135914,Htr2b,ortholog_one2one,HTR2B,ENSG00000135914.6
ENSG00000110075,Ppp6r3,ortholog_one2one,PPP6R3,ENSG00000110075.15
ENSG00000122126,Ocrl,ortholog_one2one,OCRL,ENSG00000122126.18
ENSG00000140688,Rusf1,ortholog_one2one,RUSF1,ENSG00000140688.17
ENSG00000156966,B3gnt7,ortholog_one2one,B3GNT7,ENSG00000156966.7
ENSG00000032444,Pnpla6,ortholog_one2one,PNPLA6,ENSG00000032444.17
ENSG00000207280,Gm55462,ortholog_one2one,SNORD20,ENSG00000207280.1
ENSG00000202400,Snord82,ortholog_one2one,SNORD82,ENSG00000202400.1
ENSG00000171596,Nmur1,ortholog_one2one,NMUR1,ENSG00000171596.7
ENSG00000076321,Klhl20,ortholog_one2one,KLHL20,ENSG00000076321.11
ENSG00000159495,Tgm7,ortholog_one2one,TGM7,ENSG00000159495.8
ENSG00000142327,Rnpepl1,ortholog_one2one,RNPEPL1,ENSG00000142327.13
ENSG00000085563,Abcb1b,ortholog_one2many,ABCB1,ENSG00000085563.15
ENSG00000085563,Abcb1a,ortholog_one2many,ABCB1,ENSG00000085563.15
ENSG00000197208,Slc22a4,ortholog_one2one,SLC22A4,ENSG00000197208.6
ENSG00000178209,Plec,ortholog_one2one,PLEC,ENSG00000178209.17
ENSG00000168806,Lcmt2,ortholog_one2one,LCMT2,ENSG00000168806.8
ENSG00000125861,Gfra4,ortholog_one2one,GFRA4,ENSG00000125861.16
ENSG00000166947,Epb42,ortholog_one2one,EPB42,ENSG00000166947.15
ENSG00000178921,Pfas,ortholog_one2one,PFAS,ENSG00000178921.14
ENSG00000013563,Dnase1l1,ortholog_one2one,DNASE1L1,ENSG00000013563.14
ENSG00000135778,Ntpcr,ortholog_one2one,NTPCR,ENSG00000135778.12
ENSG00000112343,Trim38,ortholog_one2one,TRIM38,ENSG00000112343.11
ENSG00000082213,6030458C11Rik,ortholog_one2one,C5orf22,ENSG00000082213.18
ENSG00000088826,Smox,ortholog_one2one,SMOX,ENSG00000088826.18
ENSG00000107742,Spock2,ortholog_one2one,SPOCK2,ENSG00000107742.14
ENSG00000124610,H1f1,ortholog_one2one,H1-1,ENSG00000124610.5
ENSG00000286522,H3c8,ortholog_one2many,H3C2,ENSG00000286522.2
