,uniprot,annotation,iWAT_HF_cre+_1/iWAT_HF_cre-_1_ratio,FP_iWAT_HF_cre+_1/iWAT_HF_cre-_1_ratio,TP_iWAT_HF_cre+_1/iWAT_HF_cre-_1_ratio,TPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1_ratio,FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1_ratio,TPR-FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1_ratio,iWAT_HF_cre+_1/iWAT_HF_cre-_2_ratio,FP_iWAT_HF_cre+_1/iWAT_HF_cre-_2_ratio,TP_iWAT_HF_cre+_1/iWAT_HF_cre-_2_ratio,TPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2_ratio,FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2_ratio,TPR-FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2_ratio,iWAT_HF_cre+_2/iWAT_HF_cre-_1_ratio,FP_iWAT_HF_cre+_2/iWAT_HF_cre-_1_ratio,TP_iWAT_HF_cre+_2/iWAT_HF_cre-_1_ratio,TPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1_ratio,FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1_ratio,TPR-FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1_ratio,iWAT_HF_cre+_2/iWAT_HF_cre-_2_ratio,FP_iWAT_HF_cre+_2/iWAT_HF_cre-_2_ratio,TP_iWAT_HF_cre+_2/iWAT_HF_cre-_2_ratio,TPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2_ratio,FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2_ratio,TPR-FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2_ratio,iWAT_HF_cre+_3/iWAT_HF_cre-_1_ratio,FP_iWAT_HF_cre+_3/iWAT_HF_cre-_1_ratio,TP_iWAT_HF_cre+_3/iWAT_HF_cre-_1_ratio,TPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1_ratio,FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1_ratio,TPR-FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1_ratio,iWAT_HF_cre+_3/iWAT_HF_cre-_2_ratio,FP_iWAT_HF_cre+_3/iWAT_HF_cre-_2_ratio,TP_iWAT_HF_cre+_3/iWAT_HF_cre-_2_ratio,TPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2_ratio,FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2_ratio,TPR-FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2_ratio,iWAT_chow_cre+_1/iWAT_chow_cre-_1_ratio,FP_iWAT_chow_cre+_1/iWAT_chow_cre-_1_ratio,TP_iWAT_chow_cre+_1/iWAT_chow_cre-_1_ratio,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1_ratio,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1_ratio,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1_ratio,iWAT_chow_cre+_1/iWAT_chow_cre-_2_ratio,FP_iWAT_chow_cre+_1/iWAT_chow_cre-_2_ratio,TP_iWAT_chow_cre+_1/iWAT_chow_cre-_2_ratio,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2_ratio,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2_ratio,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2_ratio,iWAT_chow_cre+_2/iWAT_chow_cre-_1_ratio,FP_iWAT_chow_cre+_2/iWAT_chow_cre-_1_ratio,TP_iWAT_chow_cre+_2/iWAT_chow_cre-_1_ratio,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1_ratio,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1_ratio,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1_ratio,iWAT_chow_cre+_2/iWAT_chow_cre-_2_ratio,FP_iWAT_chow_cre+_2/iWAT_chow_cre-_2_ratio,TP_iWAT_chow_cre+_2/iWAT_chow_cre-_2_ratio,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2_ratio,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2_ratio,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2_ratio,iWAT_chow_cre+_3/iWAT_chow_cre-_1_ratio,FP_iWAT_chow_cre+_3/iWAT_chow_cre-_1_ratio,TP_iWAT_chow_cre+_3/iWAT_chow_cre-_1_ratio,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1_ratio,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1_ratio,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1_ratio,iWAT_chow_cre+_3/iWAT_chow_cre-_2_ratio,FP_iWAT_chow_cre+_3/iWAT_chow_cre-_2_ratio,TP_iWAT_chow_cre+_3/iWAT_chow_cre-_2_ratio,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2_ratio,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2_ratio,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2_ratio
215,Q8CI19,TP,1.4193720877838378,48.0,93.0,0.41150442477876104,0.05741626794258373,0.3540881568361773,2.052147456082799,22.0,61.0,0.27601809954751133,0.026634382566585957,0.24938371698092537,1.3338856963450876,52.0,102.0,0.45132743362831856,0.06235011990407674,0.3889773137242418,1.974395808417996,28.0,74.0,0.334841628959276,0.03389830508474576,0.3009433238745302,1.0669530353579613,100.0,117.0,0.5176991150442478,0.11961722488038277,0.398081890163865,1.7225001970559477,48.0,82.0,0.37104072398190047,0.05790108564535585,0.3131396383365446,2.1563584213420954,32.0,54.0,0.24770642201834864,0.03965303593556382,0.2080533860827848,1.9959242265705393,33.0,53.0,0.2523809523809524,0.04302477183833116,0.20935618054262123,1.3216537535922206,75.0,88.0,0.4036697247706422,0.09282178217821782,0.31084794259242443,1.159461946725808,72.0,79.0,0.3761904761904762,0.09375,0.2824404761904762,0.5500121932848877,210.0,84.0,0.3870967741935484,0.26184538653366585,0.12525138765988253,0.3496352813612695,208.0,80.0,0.38461538461538464,0.27225130890052357,0.11236407571486107
216,P14106,TP,1.4120075500814384,49.0,95.0,0.42035398230088494,0.05861244019138756,0.3617415421094974,1.349295610042754,61.0,90.0,0.4072398190045249,0.07384987893462469,0.3333899400699002,1.3495158939279273,50.0,100.0,0.4424778761061947,0.05995203836930456,0.38252583773689014,1.29453869766319,59.0,97.0,0.43891402714932126,0.07142857142857142,0.36748545572074987,1.7042997750793838,42.0,84.0,0.37168141592920356,0.050239234449760764,0.3214421814794428,1.6643596284397246,49.0,84.0,0.38009049773755654,0.05910735826296743,0.3209831394745891,1.0858984201226376,95.0,118.0,0.5412844036697247,0.11771995043370508,0.42356445323601966,1.2022356599616026,61.0,96.0,0.45714285714285713,0.07953063885267275,0.3776122182901844,0.7852347639721566,152.0,118.0,0.5412844036697247,0.18811881188118812,0.3531655917885366,0.8998143917162653,103.0,93.0,0.44285714285714284,0.13411458333333334,0.30874255952380947,0.3126396459684778,285.0,108.0,0.4976958525345622,0.3553615960099751,0.14233425652458714,0.38903416865538115,198.0,77.0,0.3701923076923077,0.2591623036649215,0.11103000402738622
217,Q8BPG6,,1.4099738947600016,49.0,95.0,0.42035398230088494,0.05861244019138756,0.3617415421094974,2.754785755634417,8.0,27.0,0.12217194570135746,0.009685230024213076,0.11248671567714438,1.4128481031968545,47.0,95.0,0.42035398230088494,0.05635491606714628,0.3639990662337387,2.7653947078452172,12.0,32.0,0.14479638009049775,0.014527845036319613,0.13026853505417813,1.361074823475339,56.0,96.0,0.4247787610619469,0.06698564593301436,0.3577931151289325,2.728658477748779,8.0,27.0,0.12217194570135746,0.009650180940892641,0.11252176476046483,2.5336986840549,24.0,37.0,0.16972477064220184,0.02973977695167286,0.13998499369052897,2.0905645336647884,28.0,47.0,0.22380952380952382,0.03650586701434159,0.18730365679518224,2.0160177417954714,26.0,41.0,0.18807339449541285,0.03217821782178218,0.15589517667363068,1.5711259793105044,40.0,54.0,0.2571428571428571,0.052083333333333336,0.20505952380952377,1.4711795615464502,50.0,29.0,0.1336405529953917,0.06234413965087282,0.07129641334451889,0.9881026940042772,78.0,37.0,0.1778846153846154,0.10209424083769633,0.07579037454691906
218,G5E897,,1.4092424251402098,49.0,95.0,0.42035398230088494,0.05861244019138756,0.3617415421094974,1.65463942220252,37.0,74.0,0.334841628959276,0.044794188861985475,0.2900474400972905,1.8716021161470136,29.0,78.0,0.34513274336283184,0.03477218225419664,0.3103605611086352,2.124733856983271,21.0,65.0,0.29411764705882354,0.025423728813559324,0.26869391824526423,1.625148134904027,47.0,86.0,0.3805309734513274,0.056220095693779906,0.3243108777575475,1.8933169253653626,41.0,73.0,0.33031674208144796,0.04945717732207479,0.2808595647593732,1.9229954107131328,37.0,74.0,0.3394495412844037,0.04584882280049566,0.293600718483908,2.6913261728096995,14.0,18.0,0.08571428571428572,0.018252933507170794,0.06746135220711492,0.9812363042872605,122.0,109.0,0.5,0.15099009900990099,0.349009900990099,1.747809454288971,31.0,43.0,0.20476190476190476,0.040364583333333336,0.1643973214285714,0.6077110719658164,191.0,80.0,0.3686635944700461,0.23815461346633415,0.13050898100371194,1.3360991169103213,38.0,22.0,0.10576923076923077,0.049738219895287955,0.05603101087394281
219,Q80V26,,1.4026105039393943,49.0,96.0,0.4247787610619469,0.05861244019138756,0.36616632087055934,1.274323281387261,67.0,92.0,0.416289592760181,0.0811138014527845,0.3351757913073965,1.7500029161139754,37.0,82.0,0.36283185840707965,0.04436450839328537,0.3184673500137943,1.6294504373357892,41.0,86.0,0.3891402714932127,0.04963680387409201,0.33950346761912065,2.1655294774804257,23.0,57.0,0.252212389380531,0.02751196172248804,0.22470042765804293,2.0600140483273175,25.0,64.0,0.2895927601809955,0.030156815440289506,0.25943594474070597,1.5206808190438617,61.0,94.0,0.43119266055045874,0.07558859975216853,0.3556040607982902,1.9314637373949812,33.0,54.0,0.2571428571428571,0.04302477183833116,0.21411808530452597,1.4589088041743137,61.0,79.0,0.3623853211009174,0.07549504950495049,0.2868902715959669,1.867934110430577,26.0,33.0,0.15714285714285714,0.033854166666666664,0.12328869047619048,0.15756774358724623,333.0,122.0,0.5622119815668203,0.415211970074813,0.1470000114920073,0.5284079447863037,170.0,66.0,0.3173076923076923,0.22251308900523561,0.09479460330245668
220,Q9Z2A7,,1.399420269206964,49.0,96.0,0.4247787610619469,0.05861244019138756,0.36616632087055934,1.6476715488401033,38.0,74.0,0.334841628959276,0.04600484261501211,0.2888367863442639,1.1176844607783407,63.0,110.0,0.48672566371681414,0.07553956834532374,0.4111860953714904,1.3736704841854275,51.0,92.0,0.416289592760181,0.06174334140435835,0.3545462513558227,0.7231777478819301,161.0,137.0,0.6061946902654868,0.19258373205741627,0.4136109582080705,0.9942008209140945,122.0,114.0,0.5158371040723982,0.1471652593486128,0.36867184472378545,3.408900627793281,6.0,6.0,0.027522935779816515,0.007434944237918215,0.0200879915418983,3.451310007499795,2.0,4.0,0.01904761904761905,0.002607561929595828,0.01644005711802322,1.7273173943329971,40.0,57.0,0.26146788990825687,0.04950495049504951,0.21196293941320737,1.767969161944655,30.0,41.0,0.19523809523809524,0.0390625,0.15617559523809524,1.493367208263388,47.0,27.0,0.12442396313364056,0.05860349127182045,0.0658204718618201,1.4958338708178402,28.0,12.0,0.057692307692307696,0.03664921465968586,0.021043093032621835
221,Q3UU43,,1.3920810779758155,49.0,96.0,0.4247787610619469,0.05861244019138756,0.36616632087055934,1.605479774240355,43.0,75.0,0.3393665158371041,0.05205811138014528,0.2873084044569588,1.4386856352016093,45.0,93.0,0.41150442477876104,0.0539568345323741,0.35754759024638694,1.6598190752400956,41.0,86.0,0.3891402714932127,0.04963680387409201,0.33950346761912065,1.7532095898418274,40.0,82.0,0.36283185840707965,0.04784688995215311,0.3149849684549265,1.9893800795053918,33.0,68.0,0.3076923076923077,0.039806996381182146,0.2678853113111256,2.1527490086509418,32.0,54.0,0.24770642201834864,0.03965303593556382,0.2080533860827848,1.7963133254821504,34.0,60.0,0.2857142857142857,0.04432855280312908,0.24138573291115661,1.9374421248081322,30.0,46.0,0.21100917431192662,0.03712871287128713,0.17388046144063948,1.579248829544485,39.0,54.0,0.2571428571428571,0.05078125,0.20636160714285712,0.7318750036633639,164.0,76.0,0.35023041474654376,0.20448877805486285,0.14574163669168091,0.33549660334251113,215.0,81.0,0.3894230769230769,0.281413612565445,0.10800946435763192
222,F8VQJ3,,1.3818725866487278,49.0,96.0,0.4247787610619469,0.05861244019138756,0.36616632087055934,1.4159276509453913,56.0,88.0,0.39819004524886875,0.06779661016949153,0.33039343507937724,1.9813505964378304,26.0,73.0,0.3230088495575221,0.03117505995203837,0.2918337896054838,2.023140404508441,24.0,72.0,0.3257918552036199,0.029055690072639227,0.29673616513098067,2.0346672664918373,30.0,66.0,0.2920353982300885,0.03588516746411483,0.25615023076597365,2.091494124187526,24.0,62.0,0.28054298642533937,0.028950542822677925,0.2515924436026614,3.0281444674300637,12.0,16.0,0.07339449541284404,0.01486988847583643,0.05852460693700761,2.6310879673609873,15.0,21.0,0.1,0.01955671447196871,0.08044328552803129,2.794846506634255,7.0,15.0,0.06880733944954129,0.008663366336633664,0.060143973112907624,2.3960323944703226,13.0,21.0,0.1,0.016927083333333332,0.08307291666666668,1.6284574224366426,34.0,17.0,0.07834101382488479,0.04239401496259352,0.03594699886229127,1.1914582052155045,55.0,27.0,0.12980769230769232,0.07198952879581152,0.057818163511880794
223,Q61147,TP,1.369283188798904,50.0,97.0,0.42920353982300885,0.05980861244019139,0.3693949273828175,1.4868424487816636,51.0,87.0,0.3936651583710407,0.06174334140435835,0.3319218169666824,1.4260721248612584,46.0,94.0,0.415929203539823,0.05515587529976019,0.3607733282400628,1.5513661286179654,43.0,88.0,0.39819004524886875,0.05205811138014528,0.3461319338687235,1.941915409800018,33.0,71.0,0.3141592920353982,0.039473684210526314,0.2746856078248719,2.082246463181803,24.0,63.0,0.2850678733031674,0.028950542822677925,0.25611733048048946,3.2788811322828173,9.0,9.0,0.04128440366972477,0.011152416356877323,0.03013198731284745,3.125758636090019,7.0,10.0,0.047619047619047616,0.009126466753585397,0.03849258086546222,3.0139015050700735,3.0,12.0,0.05504587155963303,0.0037128712871287127,0.051333000272504314,2.8590213967824196,3.0,8.0,0.0380952380952381,0.00390625,0.0341889880952381,1.5570221007887883,40.0,23.0,0.10599078341013825,0.04987531172069826,0.05611547168943999,1.3639568874439285,36.0,20.0,0.09615384615384616,0.04712041884816754,0.04903342730567862
224,O88322,TP,1.3556599553695636,50.0,98.0,0.4336283185840708,0.05980861244019139,0.37381970614387944,1.3787153262942777,61.0,89.0,0.40271493212669685,0.07384987893462469,0.32886505319207215,1.9834580362542922,26.0,73.0,0.3230088495575221,0.03117505995203837,0.2918337896054838,2.0142481509529535,24.0,73.0,0.33031674208144796,0.029055690072639227,0.3012610520088087,2.1114519274692167,25.0,60.0,0.26548672566371684,0.029904306220095694,0.23558241944362115,2.157279091792956,24.0,59.0,0.2669683257918552,0.028950542822677925,0.23801778296917728,2.6566201070105997,22.0,30.0,0.13761467889908258,0.027261462205700124,0.11035321669338245,2.1909101418925983,25.0,37.0,0.1761904761904762,0.03259452411994785,0.14359595207052836,2.537724341124823,11.0,24.0,0.11009174311926606,0.013613861386138614,0.09647788173312745,2.0702567639119653,18.0,30.0,0.14285714285714285,0.0234375,0.11941964285714285,1.3565661397660986,53.0,35.0,0.16129032258064516,0.06608478802992519,0.09520553455071996,0.8509134574960354,98.0,44.0,0.21153846153846154,0.12827225130890052,0.08326621022956102
225,Q8BGD9,,1.3377643145555396,52.0,99.0,0.43805309734513276,0.06220095693779904,0.3758521404073337,1.6260860099210113,41.0,75.0,0.3393665158371041,0.04963680387409201,0.28972971196301206,1.5143920613542963,43.0,92.0,0.40707964601769914,0.05155875299760192,0.3555208930200972,1.8104485004937152,34.0,82.0,0.37104072398190047,0.04116222760290557,0.3298784963789949,1.5515347527876617,48.0,88.0,0.3893805309734513,0.05741626794258373,0.33196426303086757,1.8626282415521584,43.0,75.0,0.3393665158371041,0.05186972255729795,0.28749679327980615,1.4226505933554132,66.0,98.0,0.44954128440366975,0.08178438661710037,0.3677568977865694,0.9426221101409534,89.0,110.0,0.5238095238095238,0.11603650586701435,0.4077730179425095,1.9632175759161217,28.0,42.0,0.1926605504587156,0.034653465346534656,0.15800708511218095,1.4814314806068054,46.0,60.0,0.2857142857142857,0.059895833333333336,0.22581845238095236,1.807150714670425,26.0,10.0,0.04608294930875576,0.032418952618453865,0.013663996690301897,1.2871795143039035,46.0,25.0,0.1201923076923077,0.060209424083769635,0.05998288360853806
226,Q8BH79,,1.3279663475541466,52.0,99.0,0.43805309734513276,0.06220095693779904,0.3758521404073337,1.7083273428802421,31.0,74.0,0.334841628959276,0.03753026634382567,0.2973113626154503,0.7322909354019869,114.0,134.0,0.5929203539823009,0.1366906474820144,0.4562297065002865,1.1203866745020294,79.0,102.0,0.46153846153846156,0.09564164648910412,0.36589681504935745,1.5497512641884301,48.0,88.0,0.3893805309734513,0.05741626794258373,0.33196426303086757,1.9528840529135505,34.0,71.0,0.3212669683257919,0.04101326899879373,0.2802536993269982,3.3699986572810112,8.0,7.0,0.03211009174311927,0.009913258983890954,0.022196832759228312,2.8621155779799627,10.0,13.0,0.06190476190476191,0.01303780964797914,0.04886695225678277,1.89503414943595,32.0,46.0,0.21100917431192662,0.039603960396039604,0.171405213915887,1.3853934580400453,52.0,64.0,0.3047619047619048,0.06770833333333333,0.23705357142857147,0.9860846335047744,109.0,52.0,0.23963133640552994,0.13591022443890274,0.1037211119666272,0.4382588370516639,186.0,71.0,0.34134615384615385,0.24345549738219896,0.0978906564639549
227,Q5SUH6,,1.322034431352328,52.0,99.0,0.43805309734513276,0.06220095693779904,0.3758521404073337,1.4909134399877844,50.0,86.0,0.3891402714932127,0.06053268765133172,0.32860758384188093,0.9604289623920551,81.0,115.0,0.5088495575221239,0.09712230215827339,0.4117272553638505,1.1370427148014584,75.0,100.0,0.45248868778280543,0.09079903147699758,0.36168965630580785,1.2465625456181586,74.0,101.0,0.4469026548672566,0.08851674641148326,0.35838590845577334,1.43821334765264,71.0,91.0,0.4117647058823529,0.0856453558504222,0.3261193500319307,1.3472503145192272,67.0,104.0,0.47706422018348627,0.08302354399008674,0.39404067619339955,1.312233210060548,57.0,91.0,0.43333333333333335,0.07431551499348109,0.35901781833985225,1.4737249620847401,61.0,78.0,0.3577981651376147,0.07549504950495049,0.2823031156326642,1.4369502455312049,47.0,61.0,0.2904761904761905,0.061197916666666664,0.22927827380952384,1.6333467080141135,34.0,17.0,0.07834101382488479,0.04239401496259352,0.03594699886229127,1.5583868864033725,25.0,10.0,0.04807692307692308,0.032722513089005235,0.015354409987917844
228,O88738,FP,1.3051908941009516,53.0,99.0,0.43805309734513276,0.06339712918660287,0.37465596815852986,1.4315892388347453,53.0,88.0,0.39819004524886875,0.06416464891041163,0.3340253963384571,1.5595559100121044,42.0,88.0,0.3893805309734513,0.050359712230215826,0.3390208187432355,1.6936889985198453,39.0,86.0,0.3891402714932127,0.04721549636803874,0.34192477512517394,1.6275445874098835,46.0,86.0,0.3805309734513274,0.05502392344497608,0.32550705000635133,1.7767147255427027,46.0,80.0,0.36199095022624433,0.05548854041013269,0.30650240981611165,1.1808486316394724,86.0,111.0,0.5091743119266054,0.10656753407682776,0.4026067778497777,1.0534488372092043,75.0,105.0,0.5,0.09778357235984354,0.40221642764015647,1.2498336712021212,83.0,91.0,0.41743119266055045,0.10272277227722772,0.31470842038332275,1.120676264676997,78.0,82.0,0.3904761904761905,0.1015625,0.2889136904761905,0.9422653765035339,114.0,56.0,0.25806451612903225,0.14214463840399003,0.11591987772504223,0.7749228649212042,113.0,49.0,0.23557692307692307,0.14790575916230367,0.0876711639146194
229,O70258,FP,1.3036874347381517,54.0,99.0,0.43805309734513276,0.0645933014354067,0.37345979590972606,1.2535645773164827,71.0,93.0,0.42081447963800905,0.08595641646489104,0.334858063173118,1.3411999761688957,51.0,100.0,0.4424778761061947,0.06115107913669065,0.38132679696950406,1.2988118625211738,59.0,96.0,0.4343891402714932,0.07142857142857142,0.3629605688429218,1.5192767642049871,51.0,88.0,0.3893805309734513,0.061004784688995214,0.3283757462844561,1.4919257001823432,62.0,88.0,0.39819004524886875,0.07478890229191798,0.32340114295695077,1.6083543309238155,48.0,89.0,0.40825688073394495,0.05947955390334572,0.34877732683059925,1.7150545206909313,36.0,62.0,0.29523809523809524,0.0469361147327249,0.24830198050537033,1.302597732522645,77.0,89.0,0.40825688073394495,0.0952970297029703,0.3129598510309747,1.4075403101949047,51.0,62.0,0.29523809523809524,0.06640625,0.22883184523809524,0.38862906430986616,259.0,96.0,0.4423963133640553,0.3229426433915212,0.11945366997253415,0.45538653692492015,185.0,71.0,0.34134615384615385,0.24214659685863874,0.09919955698751512
230,Q99104,,1.2918060793716324,55.0,99.0,0.43805309734513276,0.06578947368421052,0.37226362366092225,1.8170668066590372,26.0,65.0,0.29411764705882354,0.031476997578692496,0.26264064948013105,1.0445996085599447,68.0,112.0,0.49557522123893805,0.0815347721822542,0.41404044905668386,1.5775950796212965,41.0,86.0,0.3891402714932127,0.04963680387409201,0.33950346761912065,1.0713266431514954,99.0,116.0,0.5132743362831859,0.11842105263157894,0.39485328365160693,1.6193591638379252,52.0,84.0,0.38009049773755654,0.06272617611580217,0.3173643216217544,1.0746530213205734,95.0,120.0,0.5504587155963303,0.11771995043370508,0.4327387651626252,0.9627008818171212,88.0,109.0,0.5190476190476191,0.11473272490221642,0.40431489414540267,0.814109023840709,149.0,116.0,0.5321100917431193,0.1844059405940594,0.3477041511490599,0.7003992722424005,137.0,105.0,0.5,0.17838541666666666,0.32161458333333337,0.9892776918718812,109.0,52.0,0.23963133640552994,0.13591022443890274,0.1037211119666272,0.8373828352163671,99.0,44.0,0.21153846153846154,0.12958115183246074,0.08195730970600079
231,Q8BGT1,TP,1.2651730702125978,57.0,100.0,0.4424778761061947,0.06818181818181818,0.37429605792437654,2.0660575446032294,22.0,60.0,0.27149321266968324,0.026634382566585957,0.24485883010309728,1.3090622759207464,53.0,104.0,0.46017699115044247,0.06354916067146282,0.39662783047897965,2.1176814940853252,22.0,66.0,0.2986425339366516,0.026634382566585957,0.2720081513700656,1.8508847852341475,36.0,74.0,0.3274336283185841,0.0430622009569378,0.2843714273616463,2.674541053023804,9.0,29.0,0.13122171945701358,0.010856453558504222,0.12036526589850936,1.9735541408750712,36.0,73.0,0.3348623853211009,0.04460966542750929,0.29025271989359164,2.0063197585210717,33.0,50.0,0.23809523809523808,0.04302477183833116,0.19507046625690694,1.8202183034374595,38.0,52.0,0.23853211009174313,0.04702970297029703,0.19150240712144612,1.8512263089886039,26.0,34.0,0.1619047619047619,0.033854166666666664,0.12805059523809526,0.7903654056609928,147.0,74.0,0.34101382488479265,0.18329177057356608,0.15772205431122657,0.7831883061549318,110.0,47.0,0.22596153846153846,0.14397905759162305,0.08198248086991541
232,Q61292,TP,1.2638705359667655,57.0,101.0,0.4469026548672566,0.06818181818181818,0.37872083668543843,1.1857471494407652,75.0,96.0,0.4343891402714932,0.09079903147699758,0.34359010879449564,2.2158995156132875,23.0,60.0,0.26548672566371684,0.027577937649880094,0.23790878801383675,2.145510872861234,21.0,65.0,0.29411764705882354,0.025423728813559324,0.26869391824526423,2.031625099636437,30.0,67.0,0.29646017699115046,0.03588516746411483,0.2605750095270356,1.9762735065094614,34.0,70.0,0.3167420814479638,0.04101326899879373,0.2757288124491701,2.860795659046802,16.0,20.0,0.09174311926605505,0.01982651796778191,0.07191660129827314,2.3645944500682723,21.0,26.0,0.12380952380952381,0.027379400260756193,0.09643012354876762,2.235024685059256,16.0,32.0,0.14678899082568808,0.019801980198019802,0.1269870106276683,1.7370658639858698,31.0,44.0,0.20952380952380953,0.040364583333333336,0.1691592261904762,1.558279129505091,40.0,22.0,0.10138248847926268,0.04987531172069826,0.05150717675856442,1.0221352033744993,75.0,36.0,0.17307692307692307,0.09816753926701571,0.07490938380990736
233,O70423,,1.2635470161783409,57.0,101.0,0.4469026548672566,0.06818181818181818,0.37872083668543843,1.6316748715098905,40.0,75.0,0.3393665158371041,0.048426150121065374,0.2909403657160387,1.5964306070119962,39.0,88.0,0.3893805309734513,0.046762589928057555,0.3426179410453938,1.9722932061174927,28.0,74.0,0.334841628959276,0.03389830508474576,0.3009433238745302,1.5956155266173462,48.0,88.0,0.3893805309734513,0.05741626794258373,0.33196426303086757,1.9865151753479204,33.0,68.0,0.3076923076923077,0.039806996381182146,0.2678853113111256,2.3868386316470085,24.0,43.0,0.19724770642201836,0.02973977695167286,0.16750792947034548,1.4948786570548847,45.0,76.0,0.3619047619047619,0.05867014341590613,0.30323461848885574,1.9541937200603716,29.0,44.0,0.2018348623853211,0.03589108910891089,0.16594377327641022,1.0604761333733912,82.0,85.0,0.40476190476190477,0.10677083333333333,0.29799107142857145,1.333626698297038,58.0,36.0,0.16589861751152074,0.07231920199501247,0.09357941551650827,0.401724006552852,197.0,75.0,0.3605769230769231,0.25785340314136124,0.10272351993556184
234,E9Q9B7,,1.2591558353101342,57.0,101.0,0.4469026548672566,0.06818181818181818,0.37872083668543843,1.1639694551611817,81.0,97.0,0.43891402714932126,0.09806295399515738,0.34085107315416385,1.2337386860968267,56.0,104.0,0.46017699115044247,0.0671462829736211,0.3930307081768214,1.1462870497218216,75.0,100.0,0.45248868778280543,0.09079903147699758,0.36168965630580785,1.1202186981048359,91.0,110.0,0.48672566371681414,0.10885167464114832,0.37787398907566583,1.0478041113549088,118.0,110.0,0.497737556561086,0.14234016887816647,0.3553973876829195,1.811451757079839,40.0,77.0,0.3532110091743119,0.04956629491945477,0.3036447142548572,1.851424682146719,33.0,57.0,0.2714285714285714,0.04302477183833116,0.22840379959024026,1.0946439817588878,102.0,102.0,0.46788990825688076,0.12623762376237624,0.3416522844945045,1.1328592947309115,76.0,82.0,0.3904761904761905,0.09895833333333333,0.29151785714285716,1.0270841122329133,98.0,48.0,0.22119815668202766,0.12219451371571072,0.09900364296631695,1.0271143201477315,74.0,35.0,0.16826923076923078,0.0968586387434555,0.07141059202577528
235,Q8K449,,1.253199777373478,59.0,102.0,0.45132743362831856,0.07057416267942583,0.3807532709488927,1.3300645888504747,62.0,91.0,0.4117647058823529,0.07506053268765134,0.3367041731947016,1.568102112174886,39.0,88.0,0.3893805309734513,0.046762589928057555,0.3426179410453938,1.6527016674258295,41.0,86.0,0.3891402714932127,0.04963680387409201,0.33950346761912065,1.749884203045188,40.0,82.0,0.36283185840707965,0.04784688995215311,0.3149849684549265,1.8495208079212095,44.0,76.0,0.3438914027149321,0.05307599517490953,0.2908154075400226,1.006194876817976,105.0,122.0,0.5596330275229358,0.13011152416356878,0.429521503359367,1.1047904250076486,71.0,100.0,0.47619047619047616,0.09256844850065189,0.3836220276898243,1.456979236780007,61.0,79.0,0.3623853211009174,0.07549504950495049,0.2868902715959669,1.5538171728748233,41.0,54.0,0.2571428571428571,0.053385416666666664,0.20375744047619046,1.077892936767009,85.0,47.0,0.21658986175115208,0.1059850374064838,0.11060482434466828,1.1365457678046198,59.0,30.0,0.14423076923076922,0.07722513089005235,0.06700563834071686
